fid,final_probability
242382.0,0.12179410902144594
620221.0,0.12170643288337099
370345.0,0.12164589706740908
410753.0,0.12163228302555122
200102.0,0.12160444913093778
141741.0,0.12159850356817947
216822.0,0.12157303280431772
230193.0,0.1214257710643758
510273.0,0.12138988680496518
210447.0,0.12135467593932525
530004.0,0.1213257083845642
621555.0,0.12130303953462115
441928.0,0.12129735262580014
211439.0,0.12124201994765632
621098.0,0.12116411307409077
140376.0,0.12101584940328285
530079.0,0.12094581802610302
104054.0,0.12093162871097765
221399.0,0.12088040984243816
420315.0,0.12086667972288652
441868.0,0.12083374248519438
411550.0,0.12080479667073493
440493.0,0.12077567375253052
218090.0,0.12073515752014186
410457.0,0.12071399800793924
230017.0,0.12069678453838135
410950.0,0.12068035005199075
510103.0,0.12060942229964525
620761.0,0.12059652267372378
320113.0,0.12059195948869238
220009.0,0.12057571499661968
510980.0,0.12056916603375015
510197.0,0.12056863056184673
410860.0,0.12056661687410515
621053.0,0.1205475906988109
130683.0,0.12050153279222918
620225.0,0.12047657282640363
620295.0,0.12043033989298443
211415.0,0.12039907166046045
410363.0,0.12039837191720693
310789.0,0.1202939035941399
311782.0,0.1202788119955676
410523.0,0.12023319855527585
212904.0,0.1200858334508772
430322.0,0.12002985902908404
370404.0,0.1199975300496274
210114.0,0.11995622613007013
620842.0,0.11988980618817666
410767.0,0.11988732756770008
621725.0,0.11987520488011766
370320.0,0.11985849715977592
410402.0,0.11982420001871566
620323.0,0.11980479711534214
140494.0,0.11972530632345592
621604.0,0.11970377861550224
370294.0,0.11963410505914075
520572.0,0.11962823504658711
262640.0,0.11949926784639547
450357.0,0.1194932067265071
370088.0,0.11948753021674001
410779.0,0.11942501383581065
130489.0,0.11931125109123424
420490.0,0.11928678994490995
350051.0,0.11922122875248434
100724.0,0.11907867339433395
211781.0,0.11906819084604645
340253.0,0.118968808918136
420085.0,0.11896096421126424
430704.0,0.11894948376622755
621476.0,0.11883790243748064
510598.0,0.11878127117098072
530355.0,0.11866342333786606
430429.0,0.11856275101211368
210399.0,0.1185122174310224
211757.0,0.11842334925894499
510978.0,0.11841296525301855
240329.0,0.11838942705139197
450041.0,0.11835097361028706
410618.0,0.11834146119571
520527.0,0.11831093556209994
370353.0,0.11830898052300308
1110921.0,0.11826797840997802
441832.0,0.11822258162066554
621478.0,0.11821785970844216
210839.0,0.11818676849356136
340258.0,0.11804149721065114
510800.0,0.11801771626470772
248888.0,0.1179370030610342
410791.0,0.11784034755806094
450360.0,0.11775086494175473
530050.0,0.11774265477801216
500193.0,0.117670124901931
410242.0,0.11765609485850269
441251.0,0.11764127190205574
510230.0,0.11755659868962785
430506.0,0.11751121649866728
500234.0,0.11742718590174887
441155.0,0.1173682764450308
621049.0,0.11732866915125763
440638.0,0.11730190541998978
610323.0,0.11726989649927105
230283.0,0.11725001534446305
410867.0,0.11721897173980325
312385.0,0.11714931110737027
130874.0,0.11712923861901316
620561.0,0.11706272980976723
610243.0,0.11704461518725436
510289.0,0.11703202183330665
411515.0,0.11699067632592472
140555.0,0.11691499124316435
370466.0,0.1168379445154633
320130.0,0.1168088735723384
220046.0,0.1167555296187842
620825.0,0.11659218162455195
410374.0,0.11656113904046395
610058.0,0.1164887494832744
140719.0,0.11648136405234877
440352.0,0.11643980687717101
350152.0,0.11642158656215351
140046.0,0.11639798273840034
311838.0,0.1163532137304759
440284.0,0.11633924843231035
312431.0,0.11632279675337365
210885.0,0.1163000711509228
257600.0,0.11626603650906694
411565.0,0.11623440645185462
510124.0,0.11622715722846545
620490.0,0.11617935937511632
143480.0,0.11617102384877623
130434.0,0.11616463600906207
530120.0,0.1161522959963926
620508.0,0.11614800573327462
151737.0,0.11613503812047027
450350.0,0.11606318461646076
130505.0,0.11604880524960814
430276.0,0.11595523731736136
235898.0,0.11593357630260112
520367.0,0.1159054084030858
312218.0,0.11584116758592355
140724.0,0.11583311042188839
360135.0,0.11582115383764335
440460.0,0.11577883267341173
620156.0,0.11575889629127853
530357.0,0.1156839714738182
410247.0,0.1156423937818259
530171.0,0.11551364743319972
210250.0,0.11549089061873034
621187.0,0.11548559908957355
411032.0,0.11548487992046948
440476.0,0.11540008824247135
130660.0,0.11539871224478548
510313.0,0.11536915275568843
114647.0,0.11529355552490295
350034.0,0.11528052330315625
244301.0,0.11526903460531976
410886.0,0.11525449442704215
190821.0,0.11523665197879487
211910.0,0.11522969068001247
411073.0,0.11522773760767854
340041.0,0.1152153639814098
430528.0,0.11510533705775955
370012.0,0.11507531899091178
370452.0,0.11506262206175327
411412.0,0.1150240593515605
510485.0,0.11496518552823586
441716.0,0.1149609076495596
440920.0,0.11492506208921165
175763.0,0.11491987140946625
210367.0,0.11490251651931685
430158.0,0.11485617617677071
510287.0,0.11483456019019232
510860.0,0.11483135054609599
610235.0,0.11467087512241944
620549.0,0.1146573107639388
211035.0,0.1145293504939923
510512.0,0.11444541021874913
420034.0,0.11444063203385245
620848.0,0.11441737900217898
311300.0,0.11438104842798193
210650.0,0.11434911293013772
370392.0,0.11431610091624275
620633.0,0.1143051572751947
140064.0,0.1142671160081284
129198.0,0.1142465400183449
441889.0,0.11421772311148938
621853.0,0.1141812640703552
450120.0,0.11414649981736154
530329.0,0.11411292628152304
211775.0,0.11408744796721786
620336.0,0.11394991055661695
130662.0,0.11394076714880205
211450.0,0.11386670572960207
411469.0,0.11379979788268467
120029.0,0.11370519892365882
896297.0,0.11361834853863045
441802.0,0.11361502723854083
168101.0,0.11361171989748052
510340.0,0.11356006044360176
610049.0,0.11352252098723807
320170.0,0.11347765799143683
210383.0,0.11343976380688554
340240.0,0.11343316794365606
441576.0,0.1133658242078151
510998.0,0.11334935896829545
520149.0,0.11326165621070468
120081.0,0.11323414483598193
620829.0,0.1131455229990542
116140.0,0.11312481649696696
210206.0,0.11310252063849276
207210.0,0.11309128027540055
350083.0,0.11307656426747904
510242.0,0.11302102057662132
220254.0,0.11302102057662132
520497.0,0.11298822042317347
310192.0,0.11281864920824214
520309.0,0.11275448795811803
411418.0,0.112729951480908
441644.0,0.11269245316621597
230450.0,0.1126333200970837
430473.0,0.11261070953004049
520417.0,0.1126043769384512
211455.0,0.1125901999826268
620597.0,0.11254842966131066
142202.0,0.11244670514442638
310550.0,0.11240884762619634
411785.0,0.11237706678439584
410540.0,0.11225957528052578
440373.0,0.1122217633430961
450151.0,0.11217577422031064
520207.0,0.11214108488372088
621859.0,0.11211888023451387
621012.0,0.11210306355412465
657967.0,0.11208307930458915
510651.0,0.1119655235207168
140074.0,0.11185907986341162
411770.0,0.11180883168573215
510961.0,0.11170963820581813
621091.0,0.11169486557168265
140195.0,0.1115285803718734
620062.0,0.111519682485443
620105.0,0.1114954518729877
621096.0,0.11140647799852914
140261.0,0.11134683466331856
410573.0,0.11125549261915184
411376.0,0.11116447761223576
620783.0,0.11111002765319924
520298.0,0.11109459183034062
312523.0,0.11081885757216983
320062.0,0.11080269804515397
510524.0,0.11078075429844192
411014.0,0.1107728174595319
370313.0,0.11076320782439432
370110.0,0.11072984598224267
510503.0,0.1105147423117976
210946.0,0.11047939585388752
312009.0,0.11047205042558876
220072.0,0.1104218199786693
130368.0,0.1104110454261975
430478.0,0.1103999813539254
202637.0,0.11037345572066544
311755.0,0.11033202135033501
165614.0,0.11012218217762168
410021.0,0.11011733570919673
610264.0,0.11010701894452277
520399.0,0.11004640107546744
520063.0,0.10997740608432972
140649.0,0.10996420183019777
130118.0,0.10995954727783774
320316.0,0.10979457627896247
220319.0,0.10975438104105567
210643.0,0.10973756678619097
450039.0,0.10972722277877953
411047.0,0.10971611488196291
370074.0,0.10966666333854223
410280.0,0.10957642526036826
311103.0,0.10957633478859104
420012.0,0.10953869917281116
610333.0,0.10952833392556964
130932.0,0.1095268196428113
620760.0,0.10952420023979764
140419.0,0.10950065748756632
211503.0,0.10946764652845702
360157.0,0.1093610277582215
620475.0,0.10933978675156876
510361.0,0.10933681895907363
210418.0,0.10931418675404182
144043.0,0.10920037532279966
275574.0,0.10919147400904504
211056.0,0.10914927991270396
140117.0,0.10906349856735607
510861.0,0.1090391496982246
620710.0,0.10899029485644607
320232.0,0.10893107449963038
450222.0,0.10892399016358907
210298.0,0.10886296726239696
621849.0,0.10882946814547112
520167.0,0.10882065375872778
130140.0,0.10881573325871478
140308.0,0.10879881833112004
370315.0,0.1087601380456771
211800.0,0.10871465042589117
211532.0,0.10866909003060148
410399.0,0.10859940182346377
510339.0,0.10858650689831544
411222.0,0.10854753473027086
166016.0,0.10842953406596059
312491.0,0.10841616975918088
500153.0,0.10832052887132626
210619.0,0.10829718050529992
610085.0,0.10829320921852956
340106.0,0.10823399140501727
430295.0,0.10821070719011616
211308.0,0.1081879646473606
340307.0,0.10815432005615537
239720.0,0.10807879378674913
130019.0,0.10803817413428518
610066.0,0.1079791135507766
130580.0,0.10796715723129732
130114.0,0.10794719250719358
440624.0,0.10793488718831094
166144.0,0.10788987856973942
360249.0,0.10766590329622516
269716.0,0.10766445977714774
312227.0,0.10753815162133407
330179.0,0.10749554466629097
130499.0,0.1074545162432514
440098.0,0.10744791011209565
450288.0,0.10743928277303133
450332.0,0.10742524772466558
500142.0,0.10740787949504156
140548.0,0.10739514119371676
620459.0,0.10736826633951534
330067.0,0.10724065449827493
130547.0,0.10723603518106198
370247.0,0.10720322992648763
140106.0,0.10717191948077748
284346.0,0.10714077056936795
411019.0,0.10711418989029936
140084.0,0.10708478630150484
210661.0,0.1069027997675432
510060.0,0.10685893514288174
135406.0,0.10682050283280213
211068.0,0.10679934768353865
410736.0,0.10679910533936611
370166.0,0.10677172673762443
210906.0,0.10676299976092407
510971.0,0.10675466835616247
510480.0,0.10674817359146901
141038.0,0.10673506103134037
370047.0,0.10671736282092896
330086.0,0.10671180049899473
620557.0,0.106645821042486
153448.0,0.10662137598231956
520182.0,0.10660081609215907
370411.0,0.1065852780852204
621648.0,0.1064952778659796
430581.0,0.10645268325018194
140114.0,0.10641741825571467
500182.0,0.10639913980179427
621394.0,0.10637323858258528
620274.0,0.10620933003552706
139500.0,0.10615587706774138
210195.0,0.10613733058525626
411211.0,0.10612685709680658
410931.0,0.10612062466635007
312404.0,0.1061091491234324
621818.0,0.10602862079534385
230331.0,0.10601873366983607
450233.0,0.10597746917823386
140857.0,0.10597615399047876
370560.0,0.10596701017652259
420479.0,0.10593719390478708
410400.0,0.10592617900244554
411151.0,0.10592410774727223
452013.0,0.10589571713279186
510355.0,0.10587273702976299
510593.0,0.10583924409026879
530197.0,0.1057772137026573
211802.0,0.10576164838639364
610330.0,0.10573882914206356
370778.0,0.10570433154313294
450310.0,0.10568647928213863
621492.0,0.10568409831430324
620480.0,0.10558176987874612
199047.0,0.10555823034650752
620099.0,0.10553563690640112
530055.0,0.10552108540089593
410555.0,0.10547043025997364
411569.0,0.10543576042280914
210161.0,0.10539421977373213
320224.0,0.10538850131763547
140364.0,0.10538400997691437
411562.0,0.10537843643067765
621086.0,0.10531905651028657
140182.0,0.10530155974149892
510611.0,0.10526542143798252
520217.0,0.1052352931886774
621521.0,0.10522808304079405
210082.0,0.1052253758121373
410812.0,0.1051800011658711
210848.0,0.10514804711478676
211799.0,0.10514489852732752
310826.0,0.10512124013550546
620577.0,0.10508720021131504
520533.0,0.10502481286392952
620103.0,0.10497411841360905
510589.0,0.10496212007548933
311589.0,0.1049515432721085
110901.0,0.10495075966164406
370081.0,0.10494005636526678
211436.0,0.10493437725525616
210930.0,0.10491056073557765
211759.0,0.1048357730637533
110074.0,0.104745959253222
430537.0,0.10465487394748721
620951.0,0.10463892586548101
310087.0,0.10463710620661676
440227.0,0.10463028883486157
370127.0,0.10458212336624896
411045.0,0.1045423804334117
410778.0,0.10446278289020927
263992.0,0.10430762847499754
411583.0,0.10429195839010333
440245.0,0.10427229225555366
510483.0,0.1042415911412596
210757.0,0.10423609949566755
126919.0,0.10421869514351048
211567.0,0.10419923271306737
450171.0,0.10418167838171437
411326.0,0.10417431528452166
621043.0,0.10415119297901476
340229.0,0.10411611463652336
411275.0,0.10403568791544704
510295.0,0.10400636016338316
621172.0,0.10396680906056788
440525.0,0.10396450659518668
520057.0,0.10391435830983606
130838.0,0.10390970638471124
564770.0,0.10390378614261282
440798.0,0.10369438889954327
230327.0,0.10368998196937101
621328.0,0.10346286873735272
130529.0,0.1034589567640732
441981.0,0.10338379874105877
410161.0,0.10334266427943788
211250.0,0.10331456692251688
130328.0,0.10326939361557458
140591.0,0.10325349258352667
130012.0,0.10321432662619806
211769.0,0.10317136725225456
104805.0,0.10315200179439793
130682.0,0.10307990720453143
360038.0,0.10306369794371248
320082.0,0.1030203467272917
211023.0,0.1029967817821762
149893.0,0.10296743082672152
214505.0,0.10295563251382096
410953.0,0.1029389943774987
360320.0,0.10288935501468324
203346.0,0.10286522752857233
154065.0,0.10273967520429816
410595.0,0.10272531939332816
211208.0,0.1027089997478372
441903.0,0.10268888185909517
440825.0,0.1026166905988486
620351.0,0.10260346312562757
510351.0,0.10252532339813347
410997.0,0.10250878479925878
430593.0,0.10250476362897015
510441.0,0.1024771080771026
450123.0,0.10247541818103029
620403.0,0.10245853836248422
410522.0,0.1024457504862518
312000.0,0.10244289740451434
450344.0,0.10240775736761548
140584.0,0.1023829644899211
440507.0,0.10236373762606835
230565.0,0.10235858314829878
410881.0,0.10219392169151285
620588.0,0.1021843313875564
610002.0,0.1021761539619808
450217.0,0.1021550694604402
152467.0,0.10211130880708412
410971.0,0.10207143245286288
530085.0,0.1019877330401181
620430.0,0.10195927313720186
140381.0,0.10193127350498277
969470.0,0.1018661157776878
510530.0,0.10184736738677432
135604.0,0.10182820881418486
110125.0,0.10177999890950984
620222.0,0.10177649784395212
130299.0,0.10177517320348065
530008.0,0.10176888652290494
520471.0,0.10174524991485344
621487.0,0.10172476190011263
621220.0,0.10171234304073708
430405.0,0.10169361299913522
243472.0,0.10167804649406141
441561.0,0.10165274404422316
441915.0,0.10154932673438867
500155.0,0.10149050642888452
441505.0,0.10141090458839984
140393.0,0.10138193170878795
310855.0,0.10135314725460168
110120.0,0.10134846359795403
510541.0,0.10128330416657673
440921.0,0.10125972700733803
441382.0,0.10119873535464134
220340.0,0.10115841689518676
620170.0,0.1011104585675704
620293.0,0.10110793753284694
420335.0,0.10110499650490153
244386.0,0.10103262825841215
620008.0,0.10101890560567887
370234.0,0.10099147473717243
450042.0,0.10096416717167052
230141.0,0.1008783126714961
500239.0,0.10085431823265142
310699.0,0.1008015469494359
370599.0,0.10076542559927752
420069.0,0.10070962181012166
370536.0,0.1006470006949548
360117.0,0.10063827451528433
340250.0,0.10060355825386919
160375.0,0.10058887897484477
620353.0,0.10057476023472578
621512.0,0.10048785355350523
220293.0,0.1004035028242141
530391.0,0.10033502583780037
206224.0,0.10029892503112674
130106.0,0.10025331578084888
410114.0,0.1002206820348198
312550.0,0.10019014532212166
441105.0,0.10013056912200076
161867.0,0.1001154509314589
530271.0,0.10008056896586269
450055.0,0.09996386508322455
610151.0,0.09993215084465044
312016.0,0.09993016022168956
350122.0,0.09988106892769118
430693.0,0.09987176591709476
340369.0,0.09981927516526573
520208.0,0.09970411341143257
185816.0,0.09966586034777407
620235.0,0.09965147759232026
231252.0,0.09964414650100308
450336.0,0.09963068471228254
450205.0,0.099611932402297
230456.0,0.09959817043675404
410432.0,0.09959477085058807
140499.0,0.09957245881244163
411317.0,0.09956953645981352
610233.0,0.09955761462363633
234434.0,0.09950073710303609
211814.0,0.09946641812711647
230589.0,0.09946632854430358
130795.0,0.09943728796410586
420269.0,0.09937447516084633
230133.0,0.09935650583366196
211929.0,0.09935011385199233
440221.0,0.09934897651648164
440444.0,0.09923774384742051
340093.0,0.09917602133026511
311464.0,0.09917226856923357
411121.0,0.0991529091112804
520461.0,0.09913958339378971
420308.0,0.099120652195849
360162.0,0.09906306056387043
410899.0,0.09902192203991332
253813.0,0.09899694114897498
441720.0,0.09899277814550417
410489.0,0.0989521671636408
620805.0,0.09881479512066464
130351.0,0.09876753154724921
450032.0,0.09876247213133416
620231.0,0.0987503909230134
610113.0,0.09863918728854972
500233.0,0.09851042424929718
510436.0,0.09848768435010592
411206.0,0.0984826036862943
620924.0,0.09845708229553378
310538.0,0.09839849781553762
330190.0,0.09837264069897794
410854.0,0.09836579585429336
211918.0,0.09832433901873433
140137.0,0.09811917202218548
441933.0,0.09802258207407315
520535.0,0.09784001345284532
130320.0,0.0978361318481852
220282.0,0.09781226455778516
230015.0,0.09779776041135567
450277.0,0.09776495903184416
311427.0,0.09776057856983571
230402.0,0.09774426082140639
350216.0,0.0976837136326118
410259.0,0.09767607903108326
411875.0,0.09765812049284878
520349.0,0.09764497355293304
140670.0,0.09759785952122878
370240.0,0.09757367303827187
410800.0,0.0974845172946327
210599.0,0.09747765064933372
130593.0,0.09746112136995444
411068.0,0.09740636146780217
530127.0,0.09736150469313902
220037.0,0.09735808002418432
228009.0,0.09731405400738738
110493.0,0.09728742881225967
440443.0,0.09723781479198576
182064.0,0.0971653922618724
191931.0,0.09715633694530433
510370.0,0.09712596068901708
520052.0,0.09711614367308086
430535.0,0.0970030084933059
410534.0,0.0969961975112572
310812.0,0.09699454888479436
210421.0,0.09694551643147316
621008.0,0.09691501850406926
520394.0,0.09691094257665565
610267.0,0.0968982472794332
620043.0,0.09689222573267522
411536.0,0.0968907132968616
232708.0,0.09677557435875583
370562.0,0.09675566340775901
440251.0,0.09672711090826236
771214.0,0.09671090950868634
193642.0,0.09669401156367377
360326.0,0.09668820982106363
220081.0,0.09665715126237698
510847.0,0.09665700029876187
621016.0,0.09661374084264457
621031.0,0.09660277587200919
130819.0,0.0965112519266272
411018.0,0.09646937445407357
441553.0,0.09640476120562214
312125.0,0.0963581625111587
620167.0,0.09635345269491363
370214.0,0.09633140736052026
320026.0,0.0962912079786654
620216.0,0.09627521904238168
450159.0,0.0962318287739644
173700.0,0.09612143483921833
210094.0,0.09612073417551684
430547.0,0.0960596644565792
555093.0,0.09597319168143688
109849.0,0.09596379662216312
411302.0,0.09591281315585047
610315.0,0.09584695966955877
227593.0,0.09581398600141484
210099.0,0.09577324593245817
510535.0,0.09576107661155654
411542.0,0.0957400337324161
130452.0,0.0957301904390388
312413.0,0.09571942732677532
610325.0,0.0956665545544952
370346.0,0.0956332145665864
621605.0,0.09562843058540346
440577.0,0.0956156965385526
520528.0,0.09557637584096816
370017.0,0.09556561716700228
620969.0,0.09549759869521136
370620.0,0.09548901880635756
621471.0,0.09548648397153164
441173.0,0.0954842120101918
441463.0,0.0954447575903949
240538.0,0.09538059462558209
530060.0,0.09536297882363641
140353.0,0.0953409931374619
130633.0,0.09532921811748886
211359.0,0.09531009145421343
510790.0,0.09530966354782652
410290.0,0.09527949876655528
311766.0,0.09524662071716067
370075.0,0.09524434628977903
140356.0,0.0952164493818178
411808.0,0.09503433017468303
330058.0,0.0950027730712063
239863.0,0.0949832716474771
620214.0,0.0949816093533758
340262.0,0.09495977612240844
212703.0,0.09488907469454112
130175.0,0.09485089219195338
621790.0,0.09484399726825556
510933.0,0.09480924140781176
620980.0,0.09474773855061569
621429.0,0.0947341054205132
410175.0,0.09469604247206836
620811.0,0.09467885409555617
370148.0,0.09465456499612322
130540.0,0.0946512419032038
140788.0,0.0946274881048411
211234.0,0.09457135540852392
510877.0,0.09445767197377918
197289.0,0.09441799109396108
130629.0,0.0943817616307301
621548.0,0.09438110297466727
262215.0,0.0943401082442922
620814.0,0.09429362832929336
520364.0,0.09428510220502756
717108.0,0.0942606728272346
211044.0,0.09424530090655053
410937.0,0.09423114110465668
311101.0,0.09421768021605798
411594.0,0.09416426839849697
621265.0,0.09414506690204523
311833.0,0.09412182360814439
210413.0,0.09400920439281538
330074.0,0.09396173783200776
440192.0,0.09381670574497633
530212.0,0.09378111461446707
620494.0,0.09376339884489553
621276.0,0.09374468094074791
620339.0,0.09372150154674458
140215.0,0.09371947474657474
211071.0,0.09366227953617333
168587.0,0.09362020881622451
510033.0,0.09356641464978632
610221.0,0.0935481717784992
140733.0,0.09350528190090487
620215.0,0.0934995898439009
211338.0,0.09349368101545147
620458.0,0.09348687518076912
311980.0,0.093470664665966
621484.0,0.09343642601929956
441519.0,0.09339883527192341
211440.0,0.0933601771480188
510073.0,0.09335009518927015
420048.0,0.09330246910045484
520043.0,0.0933009205994428
117697.0,0.09318878646062878
510511.0,0.09312020757473444
160025.0,0.09310874130320623
621030.0,0.0931071225598404
220175.0,0.09310668829707174
620074.0,0.09309117968978695
530235.0,0.09308410623966744
410248.0,0.09302969648092685
510833.0,0.0930200762376848
130825.0,0.093019914695216
411540.0,0.09293863372093082
621061.0,0.09291324930844799
510451.0,0.09291121076711993
220011.0,0.09290735108529384
210415.0,0.09288383454827423
520531.0,0.09274134176756704
621135.0,0.09263059463583194
211061.0,0.09262200169926488
621560.0,0.09258988860193534
350126.0,0.09254612306920489
410672.0,0.09253030212443007
140093.0,0.09252489739223664
320104.0,0.09248038883342373
440298.0,0.09245381687659483
621222.0,0.09243681485719173
264203.0,0.09242100128256756
620292.0,0.09234526812747076
210623.0,0.0923341373107124
620911.0,0.09230843882945387
410491.0,0.09230054078392778
132385.0,0.09222351304601034
140642.0,0.09215244845770773
430246.0,0.09206317927620022
620381.0,0.09206035881145475
211551.0,0.092055723430294
130898.0,0.09200197104494848
510352.0,0.09199473551385884
330040.0,0.0918267982586413
130420.0,0.0918176724808396
130868.0,0.0918078268916582
125494.0,0.09179193877880372
134903.0,0.09173889414604967
210920.0,0.0917267265217252
140361.0,0.09163605529625968
130797.0,0.09155981850067944
140755.0,0.09150473993204676
210147.0,0.091482381461264
411344.0,0.0914624309203746
310951.0,0.091378823330923
510373.0,0.09130743812658425
350116.0,0.09127909988594742
621023.0,0.09125801352463726
410747.0,0.09122851907552161
510658.0,0.0912118446302547
370168.0,0.09120372535493766
230173.0,0.0912013134717784
520156.0,0.09117830925326577
370450.0,0.09117487851443556
621082.0,0.09109976513452782
610027.0,0.09109836809429264
410568.0,0.09108936501307936
340055.0,0.09107443467510394
210105.0,0.09106204669639474
330343.0,0.09103303681998128
610129.0,0.09102453346589273
441015.0,0.0910154119175254
440223.0,0.09094799837225023
149886.0,0.09083628814983792
370101.0,0.0908261905190898
621118.0,0.09078607254866479
441929.0,0.0907518253617571
520536.0,0.09068747624144903
234279.0,0.09067783571365136
946097.0,0.09066415517230623
620030.0,0.0906586189697818
185049.0,0.09056871463083646
210629.0,0.09055126344656692
411017.0,0.09053790049522216
620175.0,0.09052424700302457
310569.0,0.0905117734760256
107643.0,0.09047382127949985
411508.0,0.09046345275554947
500149.0,0.09045974491674627
120032.0,0.09043177032384181
411062.0,0.09041202531926863
193974.0,0.09037771802326183
182411.0,0.09033500199716302
620713.0,0.09027945070406823
430544.0,0.09027839351287162
440428.0,0.09020334572921036
410535.0,0.09014227598328403
220235.0,0.09011266743180746
140066.0,0.09000979228821336
621686.0,0.0899875178655988
330234.0,0.08995226090093
320225.0,0.08993014671091112
210315.0,0.08985753633802011
620631.0,0.08982897698632517
520391.0,0.08977864115553125
130448.0,0.08976451228328888
210660.0,0.08976265432383562
179856.0,0.08970869506492413
140748.0,0.08969137294341874
450308.0,0.08967136762373898
620195.0,0.08960710898714756
230063.0,0.08959125701248187
360015.0,0.08957472439425769
360329.0,0.08955623322725582
312499.0,0.0894878294296021
430247.0,0.08946689187440249
610088.0,0.0894590572587301
420022.0,0.08941932051795562
510450.0,0.08940100297847957
500363.0,0.08939425300778785
510570.0,0.08938289312324692
411264.0,0.08937090594881332
520107.0,0.08936772514377903
130155.0,0.08936329737417682
510095.0,0.08935445506039748
130836.0,0.08931376280802075
210743.0,0.08930680152282988
450015.0,0.08925651613894943
410704.0,0.08919805403715142
211817.0,0.08916962698259773
411547.0,0.08916702405424363
510613.0,0.08916483449276112
510818.0,0.08914257579657202
320350.0,0.08913865322683867
620875.0,0.08901868742042908
2397201.0,0.08893971512149114
621002.0,0.08890058668360974
130001.0,0.0888766946743578
130050.0,0.08886747865065467
530168.0,0.08880301608135646
230518.0,0.08875962904878579
210333.0,0.08875186321169852
140095.0,0.08871606948212046
130133.0,0.08870909579711213
411207.0,0.0887065524757972
510487.0,0.08866802124793673
140739.0,0.08864345217870166
430464.0,0.08859367524040357
430188.0,0.08851326075044348
410855.0,0.08846881964555678
130396.0,0.0884244696677026
510526.0,0.08841014756607853
450162.0,0.08837787973807464
169057.0,0.08837711115563619
210809.0,0.08834574933100957
420292.0,0.08833871855644873
310698.0,0.08830145723192075
620184.0,0.08827617825466355
211193.0,0.08824778880973473
450290.0,0.08823736318001264
284607.0,0.08821464255855202
530148.0,0.08820198235145851
211448.0,0.0881753689761527
530165.0,0.08810468171636303
220360.0,0.08809543482707502
411216.0,0.08803539132373753
440780.0,0.08800117569921699
411548.0,0.08797345579144103
410918.0,0.08796926402233607
210868.0,0.08796615538956805
441689.0,0.08795963757714427
211901.0,0.08794755222140255
220020.0,0.08793111506909775
320148.0,0.08787534245925632
520573.0,0.0878440116086669
211721.0,0.08782883385948065
411888.0,0.08779700834497291
520186.0,0.08778670049390419
440116.0,0.08776229074053518
210102.0,0.08774360855074106
510997.0,0.08763954903523714
610008.0,0.0876152034614209
140008.0,0.08752644833917411
370422.0,0.0875137078932711
620144.0,0.08749587391106013
130863.0,0.08743676292249594
620095.0,0.08742849897286445
610307.0,0.0874267579002835
340157.0,0.08742529865514415
370071.0,0.08738604815639266
510381.0,0.08736415995113893
450192.0,0.08735083221486484
621850.0,0.08734721582087178
220211.0,0.08733154515698703
320121.0,0.0873300270892499
620695.0,0.08728710433961205
410142.0,0.0872783436053941
440485.0,0.08723979414873248
220099.0,0.08722011757007268
130572.0,0.08714002317607436
620731.0,0.08712982741693065
411292.0,0.08712835393766886
230025.0,0.0871193095576323
610328.0,0.08711092182819337
230112.0,0.08706217467809096
610131.0,0.08701525467969982
410238.0,0.0869320619943556
370365.0,0.0869163149003995
410289.0,0.08690326449583967
411113.0,0.08689711571173883
450346.0,0.08689241661847233
441243.0,0.08680578632697723
510224.0,0.08680176436924106
140072.0,0.08671526450515109
320078.0,0.08668204743749103
410732.0,0.08667238088238996
202102.0,0.08666582144718746
312243.0,0.08666256320571662
510516.0,0.08661583601814976
401457.0,0.08659694137369528
340243.0,0.08651596639611159
320231.0,0.08648869283172228
450209.0,0.08645649913768373
410838.0,0.08644039807046607
220008.0,0.0863085359375559
340354.0,0.08625553475965074
211471.0,0.08624881885074412
370725.0,0.08623911859678607
211485.0,0.08623424958555029
621798.0,0.08601082431525019
430413.0,0.0860071845884921
530408.0,0.08600577542866021
621084.0,0.08590782454578454
310898.0,0.08587553243187167
410758.0,0.08585637643100269
370210.0,0.0858539587397001
330191.0,0.08584072805926574
410888.0,0.0858182179380535
510529.0,0.0857948304810503
160344.0,0.08579426336914082
420487.0,0.08573680561778158
311732.0,0.08569054612500925
621577.0,0.08568925510437789
621483.0,0.08568535483154614
440430.0,0.08560432956076912
189330.0,0.08554962030026263
360080.0,0.08554434063094839
620139.0,0.08553845941660868
140593.0,0.08550961426595789
311648.0,0.0855052004419653
530246.0,0.08550248881048822
610075.0,0.08547359572145627
330123.0,0.08546413549088007
510910.0,0.08543524778965607
621360.0,0.08542960245218838
441855.0,0.08534211026964353
440281.0,0.08532139559093523
621758.0,0.08524247030603546
510389.0,0.0852362594378096
440335.0,0.08521388720296484
411307.0,0.08516698540333749
440398.0,0.08516191199873807
140638.0,0.08515707863931991
140077.0,0.08515508021012115
620250.0,0.08504874727473181
370133.0,0.0850096200767225
530276.0,0.08499341235547883
210829.0,0.08497004780613078
520142.0,0.08496563013267283
620916.0,0.08495671554482713
440145.0,0.08492536322278998
370340.0,0.08489880536855683
130179.0,0.08486886981850758
216164.0,0.08483445134866092
440905.0,0.08480499676098331
510279.0,0.08480385660145542
