pid,fid,pred,label
140359102.0,140359.0,0.003806949892385936,0
140359103.0,140359.0,0.003806949892385936,0
140359104.0,140359.0,0.003806949892385936,0
140360101.0,140360.0,0.0027128531781603457,0
140360102.0,140360.0,0.0027128531781603457,0
140360103.0,140360.0,0.0027128531781603457,0
140360431.0,140360.0,0.0027128531781603457,0
140360105.0,140360.0,0.0027128531781603457,0
140360501.0,140360.0,0.0027128531781603457,0
140361101.0,140361.0,0.001585964816429912,0
140361102.0,140361.0,0.001585964816429912,0
140362101.0,140362.0,3.427757830057914e-05,0
140363101.0,140363.0,0.0005822010759417005,0
140363102.0,140363.0,0.0005822010759417005,0
140364101.0,140364.0,0.008581207841455584,0
140364102.0,140364.0,0.009288886296833908,0
140364103.0,140364.0,0.00011874109017892401,0
140365101.0,140365.0,0.022262198985024764,0
140365102.0,140365.0,0.022262198985024764,0
140365103.0,140365.0,0.022262198985024764,0
140365104.0,140365.0,0.022262198985024764,0
140365107.0,140365.0,0.022262198985024764,0
140365105.0,220590.0,1.1338345187250554e-05,0
140365431.0,220590.0,1.3227898529273411e-05,0
140365401.0,220590.0,1.1338345187250554e-05,0
140365106.0,140365.0,0.0001167865052480079,0
140365108.0,185600.0,0.00047858771729824916,0
185600553.0,185600.0,7.141535250370352e-05,0
185600554.0,185600.0,0.0005007854233141862,0
140366101.0,140366.0,1.9083965824367765e-05,0
140367101.0,140367.0,1.6855487746496844e-05,0
140367102.0,140367.0,1.3644580874061626e-05,0
140367103.0,140367.0,0.00011874109017892401,0
140368101.0,140368.0,0.010424485709938529,0
140368102.0,140368.0,0.010424485709938529,0
140368103.0,140368.0,0.010424485709938529,0
140368104.0,140368.0,0.010424485709938529,0
140368105.0,140368.0,0.010424485709938529,0
140369102.0,140369.0,0.30290501528695385,0
140369103.0,140369.0,0.30290501528695385,0
140369104.0,140369.0,0.30290501528695385,0
140370101.0,140370.0,0.1330496198361221,0
140370102.0,140370.0,0.1330496198361221,0
140370103.0,160988.0,5.002037126255325e-05,0
140370105.0,160988.0,3.735264490496214e-05,0
140370401.0,160988.0,3.735264490496214e-05,0
140371101.0,140371.0,6.551131643466825e-06,0
140371103.0,140371.0,6.551131643466825e-06,0
140372101.0,140372.0,9.007334475067357e-05,0
140372102.0,140372.0,9.007334475067357e-05,0
140374102.0,140374.0,0.00022661675284213514,0
140375101.0,140375.0,0.9667770613725233,1
140375102.0,140375.0,0.9667770613725233,1
140376101.0,140376.0,0.013024523320776606,0
140376102.0,140376.0,0.013024523320776606,0
140376103.0,140376.0,0.01815211129330565,0
140376104.0,140376.0,0.020461536603595454,0
140376105.0,140376.0,0.013024523320776606,0
140376401.0,140376.0,0.013024523320776606,0
140381101.0,140381.0,0.0006324596466198232,0
140381102.0,140381.0,0.0006324596466198232,0
140381103.0,992056.0,1.2008142587185934e-05,0
992056551.0,992056.0,1.2008142587185934e-05,0
140381571.0,992056.0,1.2008142587185934e-05,0
140383101.0,140383.0,0.03521039195035065,0
140384101.0,140384.0,0.00035554074649527835,0
140385101.0,140385.0,5.904202482540269e-06,0
140385501.0,140385.0,5.904202482540269e-06,0
140386101.0,140386.0,0.004679268063792399,0
140386102.0,140386.0,0.004679268063792399,0
140388101.0,140388.0,3.643700833632614e-05,0
140388102.0,140388.0,3.643700833632614e-05,0
140388103.0,140388.0,3.643700833632614e-05,0
140391101.0,140391.0,0.000290039114615634,0
140391102.0,140391.0,0.000290039114615634,0
140391103.0,140391.0,0.000290039114615634,0
140391104.0,140391.0,0.000290039114615634,0
140391105.0,140391.0,0.000290039114615634,0
140392101.0,140392.0,0.011946297805174236,0
140393101.0,140393.0,0.00018622013639631163,0
140393103.0,140393.0,0.0002121900839626771,0
140393581.0,140393.0,0.0002121900839626771,0
140393582.0,140393.0,0.0002121900839626771,0
140394101.0,140394.0,0.00013161079249957453,0
140394102.0,140394.0,0.00013161079249957453,0
140394103.0,120977.0,0.00011874109017892401,0
140399102.0,140399.0,0.005614718618265195,0
140399103.0,140399.0,0.00011874109017892401,0
140400101.0,140400.0,0.00026223065793433084,0
140400102.0,140400.0,0.00026223065793433084,0
140408101.0,140408.0,0.0001257839847073405,0
140408102.0,140408.0,0.00037772042894917805,0
140408103.0,140408.0,0.00037772042894917805,0
140408104.0,140408.0,0.00037772042894917805,0
140412101.0,140412.0,0.014980289681156913,0
140412102.0,140412.0,0.014980289681156913,0
140418101.0,140418.0,0.01639323878302006,0
140419101.0,140419.0,0.002811252667316691,0
140419102.0,140419.0,0.002811252667316691,0
140427101.0,140427.0,4.025232311424491e-05,0
140427102.0,140427.0,2.672093602331741e-05,0
140427103.0,140427.0,4.938978334230295e-05,0
140444101.0,140444.0,8.853658057283927e-06,0
140444102.0,140444.0,8.853658057283927e-06,0
140444103.0,140444.0,1.7952305927028383e-05,0
140448101.0,140448.0,7.823957344312195e-06,0
140448102.0,140448.0,7.823957344312195e-06,0
140479101.0,140479.0,0.2951835870860923,0
140479102.0,140479.0,0.2951835870860923,0
140480101.0,140480.0,0.0006467600884589671,0
140481101.0,140481.0,0.9964891742095151,1
140481104.0,140481.0,0.9964891742095151,1
140481102.0,997150.0,7.907782533121119e-05,0
997150431.0,997150.0,0.00012775977813352929,0
997150432.0,997150.0,0.00012775977813352929,0
997150433.0,997150.0,0.00012775977813352929,0
140481103.0,180391.0,7.287192201415291e-05,0
180391501.0,180391.0,0.0002829677643361798,0
140481521.0,180391.0,7.287192201415291e-05,0
140484101.0,140484.0,0.1691066735723723,0
140484102.0,140484.0,0.1691066735723723,0
140484104.0,140484.0,0.1691066735723723,0
140484105.0,140484.0,0.1691066735723723,0
140486101.0,140486.0,0.09529043410719183,0
140486102.0,140486.0,0.12875133826338525,0
140486104.0,140486.0,0.09529043410719183,0
140486103.0,140486.0,0.09529043410719183,0
140487101.0,140487.0,0.7736899675943782,1
140487102.0,140487.0,0.7736899675943782,1
140487103.0,140487.0,0.7736899675943782,1
140487104.0,140487.0,0.7736899675943782,1
140487105.0,140487.0,0.7736899675943782,1
140487106.0,140487.0,0.7736899675943782,1
140493101.0,140493.0,0.0005010929934785723,0
140493102.0,140493.0,0.0005010929934785723,0
140493103.0,140493.0,0.0005010929934785723,0
140493104.0,140493.0,0.0005010929934785723,0
140493105.0,140493.0,0.0005010929934785723,0
140494101.0,140494.0,0.0630093032795904,0
140494102.0,140494.0,0.0630093032795904,0
140494431.0,140494.0,0.0630093032795904,0
140494501.0,140494.0,0.0630093032795904,0
140496101.0,140496.0,0.044876410276395086,0
140496102.0,140496.0,0.044876410276395086,0
140496103.0,259721.0,0.0004633253689565273,0
140496104.0,259721.0,0.0004633253689565273,0
140496105.0,259721.0,0.0004633253689565273,0
140496106.0,259721.0,0.0004633253689565273,0
140498101.0,140498.0,0.034567610976158604,0
140498102.0,140498.0,0.034567610976158604,0
140498103.0,140498.0,0.034567610976158604,0
140498104.0,140498.0,0.034567610976158604,0
140499101.0,140499.0,0.026597329284497557,0
140499102.0,140499.0,0.026597329284497557,0
140499103.0,140499.0,0.026597329284497557,0
140508101.0,140508.0,0.0287778065442883,0
140508102.0,140508.0,0.0287778065442883,0
140508103.0,140508.0,0.0287778065442883,0
140508105.0,140508.0,0.0287778065442883,0
140508104.0,278962.0,3.793310735634453e-05,0
278962501.0,278962.0,1.0997102171267034e-05,0
140508521.0,278962.0,3.793310735634453e-05,0
140509101.0,140509.0,5.966228304817223e-06,0
140509103.0,140509.0,6.595380853170196e-06,0
140509501.0,140509.0,6.595380853170196e-06,0
140509551.0,140509.0,6.595380853170196e-06,0
140509102.0,141735.0,0.1960308651740068,0
140511101.0,140511.0,0.000830167604862508,0
140511102.0,140511.0,0.000830167604862508,0
140513101.0,140513.0,2.290059994371962e-06,0
140513102.0,140513.0,2.290059994371962e-06,0
140513104.0,140513.0,2.290059994371962e-06,0
140513105.0,140513.0,2.290059994371962e-06,0
140513106.0,140513.0,2.290059994371962e-06,0
140513107.0,140513.0,2.290059994371962e-06,0
140513103.0,140513.0,0.00011874109017892401,0
140515101.0,140515.0,0.6942666805922887,1
140515102.0,140515.0,0.6942666805922887,1
140515103.0,140515.0,0.6942666805922887,1
140515104.0,140515.0,0.6942666805922887,1
140516101.0,140516.0,0.8555636944543173,1
140516102.0,140516.0,0.8555636944543173,1
140516103.0,140516.0,0.8555636944543173,1
140516104.0,140516.0,0.8555636944543173,1
140516105.0,140516.0,0.8555636944543173,1
140516106.0,140516.0,0.8555636944543173,1
140517101.0,140517.0,0.007148209436669701,0
140517102.0,140517.0,0.007148209436669701,0
140517106.0,140517.0,0.007148209436669701,0
140517103.0,141741.0,0.0018675984039984539,0
140518101.0,140518.0,1.6140441111734865e-05,0
140518103.0,140518.0,1.6140441111734865e-05,0
140518551.0,140518.0,1.6140441111734865e-05,0
140518552.0,140518.0,1.6140441111734865e-05,0
140519101.0,140519.0,0.0005795171908584361,0
140519102.0,140519.0,0.0005795171908584361,0
140519103.0,140519.0,0.0005795171908584361,0
140519104.0,140519.0,0.0005795171908584361,0
140519401.0,140519.0,0.0005795171908584361,0
140519501.0,140519.0,0.0005795171908584361,0
140520101.0,140520.0,0.02455312869182203,0
140520102.0,140520.0,0.02455312869182203,0
140520103.0,140520.0,0.021554689271490988,0
140520104.0,140520.0,0.02455312869182203,0
140521101.0,140521.0,0.12684637861011108,0
140521102.0,140521.0,0.12684637861011108,0
140521103.0,140521.0,0.12684637861011108,0
140521551.0,140521.0,0.12684637861011108,0
140521552.0,140521.0,0.12684637861011108,0
140521104.0,140521.0,0.00011874109017892401,0
140522101.0,140522.0,0.010884715290672932,0
140522102.0,140522.0,0.010884715290672932,0
140522103.0,140522.0,0.010884715290672932,0
140522104.0,140522.0,0.010884715290672932,0
140523101.0,140523.0,0.000854116647082851,0
140523102.0,140523.0,0.000854116647082851,0
140523103.0,140523.0,0.000854116647082851,0
140523104.0,140523.0,0.000854116647082851,0
140523105.0,140523.0,0.000854116647082851,0
140523106.0,140523.0,0.000854116647082851,0
140524101.0,140524.0,0.021278466026905016,0
140525101.0,199741.0,0.0003581526723927777,0
140525104.0,199741.0,0.0003581526723927777,0
140525105.0,199741.0,0.0003581526723927777,0
140525102.0,140525.0,4.451447493820481e-05,0
140525103.0,140525.0,4.451447493820481e-05,0
140526101.0,140526.0,0.10543386383339591,0
140526102.0,140526.0,0.10543386383339591,0
140526103.0,140526.0,0.10543386383339591,0
140526104.0,140526.0,0.10543386383339591,0
140526105.0,140526.0,0.10543386383339591,0
140529101.0,140529.0,0.9323459702789503,1
140529102.0,140529.0,0.9323459702789503,1
140531101.0,140531.0,0.0006246149070805668,0
140531102.0,140531.0,0.0006246149070805668,0
140531103.0,140531.0,0.0006246149070805668,0
140531104.0,140531.0,0.0006246149070805668,0
140531106.0,140531.0,0.0006246149070805668,0
140531107.0,140531.0,0.0006246149070805668,0
140531105.0,140531.0,0.0006246149070805668,0
140531108.0,140531.0,0.0006246149070805668,0
140531521.0,140531.0,0.0006246149070805668,0
140531551.0,140531.0,0.0006246149070805668,0
140532101.0,140532.0,0.00019966252036567186,0
140532102.0,140532.0,0.00019966252036567186,0
140533101.0,140533.0,0.9607960952629803,1
140533102.0,140533.0,0.9607960952629803,1
140533103.0,140533.0,0.9697812883319175,1
140533104.0,140533.0,0.9607960952629803,1
140533501.0,140533.0,0.9607960952629803,1
140533551.0,140533.0,0.9607960952629803,1
140534101.0,140534.0,0.12641612272936806,0
140534102.0,140534.0,0.12641612272936806,0
140536101.0,140536.0,0.559777835831651,1
140536102.0,140536.0,0.559777835831651,1
140536103.0,140536.0,0.559777835831651,1
140536104.0,140536.0,0.559777835831651,1
140536106.0,140536.0,0.559777835831651,1
140536105.0,140536.0,0.559777835831651,1
140538101.0,140538.0,0.9253794109584269,1
140538102.0,140538.0,0.9253794109584269,1
140538502.0,140538.0,0.9253794109584269,1
140538103.0,169179.0,0.00011874109017892401,0
140538501.0,169179.0,0.00011874109017892401,0
140540101.0,140540.0,0.5621330414774213,1
140540102.0,140540.0,0.5621330414774213,1
140540104.0,140540.0,0.5621330414774213,1
140540551.0,140540.0,0.5621330414774213,1
140540552.0,140540.0,0.5621330414774213,1
140540103.0,161104.0,0.00014054012680008978,0
140540431.0,161104.0,0.00014054012680008978,0
140540401.0,161104.0,0.00014054012680008978,0
140541101.0,140541.0,2.120521009650151e-07,0
140541102.0,140541.0,3.9467554468402666e-07,0
140541103.0,140541.0,2.120521009650151e-07,0
140541551.0,140541.0,2.8674840224390115e-07,0
140541552.0,140541.0,2.120521009650151e-07,0
140541104.0,220462.0,0.00011874109017892401,0
220462552.0,220462.0,0.00011874109017892401,0
140542102.0,118221.0,5.4668770422870566e-05,0
140542103.0,140542.0,0.0002847634927738957,0
140542501.0,140542.0,0.0002618557197444843,0
140542502.0,140542.0,0.0002618557197444843,0
140542104.0,284268.0,0.0001080341532076606,0
140542401.0,284268.0,0.00011874109017892401,0
140543101.0,121072.0,4.4600168364066946e-06,0
121072552.0,121072.0,4.4600168364066946e-06,0
140543102.0,140543.0,2.3502471512870577e-05,0
140543103.0,140543.0,2.3502471512870577e-05,0
140543104.0,140543.0,3.460511467048088e-05,0
140544101.0,140544.0,0.00019473963096530844,0
140544104.0,140544.0,0.00019473963096530844,0
140545101.0,140545.0,1.6473052567948046e-06,0
140545103.0,140545.0,1.6473052567948046e-06,0
140545501.0,140545.0,1.6473052567948046e-06,0
140545551.0,140545.0,1.6473052567948046e-06,0
140548101.0,140548.0,0.0011880935154364692,0
140548103.0,152693.0,5.715988796608521e-06,0
140548104.0,152693.0,9.329553805282432e-06,0
140548401.0,152693.0,9.329553805282432e-06,0
140549101.0,140549.0,0.00027460476978058976,0
140549102.0,140549.0,0.00027460476978058976,0
140551101.0,140551.0,0.01304687907033343,0
140551102.0,140551.0,0.01304687907033343,0
140551401.0,140551.0,0.01304687907033343,0
140551501.0,140551.0,0.01304687907033343,0
140551502.0,140551.0,0.01304687907033343,0
140553101.0,140553.0,2.270582128492096e-05,0
140553102.0,140553.0,2.270582128492096e-05,0
140553106.0,140553.0,2.270582128492096e-05,0
140555102.0,140555.0,0.004816827027714488,0
140556101.0,140556.0,0.00011874109017892401,0
140556102.0,140556.0,0.0004402821891401976,0
140556103.0,140556.0,2.6505099713347298e-05,0
140560101.0,140560.0,4.9320437715776496e-05,0
140560102.0,140560.0,0.00013571786477871735,0
140561101.0,140561.0,0.000699511192398623,0
140563101.0,140563.0,0.022210542806817942,0
140563102.0,140563.0,0.022210542806817942,0
140563103.0,140563.0,0.022210542806817942,0
140563105.0,140563.0,0.022210542806817942,0
140563106.0,140563.0,0.022210542806817942,0
140564101.0,140564.0,5.878254527869836e-07,0
140564102.0,140564.0,5.203410088559552e-07,0
140564103.0,140564.0,5.878254527869836e-07,0
140564104.0,140564.0,5.878254527869836e-07,0
140564552.0,140564.0,5.878254527869836e-07,0
140567101.0,140567.0,7.171012714685026e-06,0
140567102.0,140567.0,7.171012714685026e-06,0
140567103.0,140567.0,6.949933885988963e-06,0
140567104.0,140567.0,7.171012714685026e-06,0
140568101.0,140568.0,2.403161687352994e-07,0
140568102.0,140568.0,2.403161687352994e-07,0
140569102.0,140569.0,0.0013005879037356345,0
140569103.0,140569.0,0.0013005879037356345,0
140571102.0,140571.0,0.00031488874559282737,0
140573101.0,140573.0,0.00016036893143957627,0
140573102.0,140573.0,0.00016036893143957627,0
140573103.0,135554.0,0.00011874109017892401,0
140574101.0,140574.0,2.407694142437276e-05,0
140574102.0,140574.0,2.407694142437276e-05,0
140577101.0,140577.0,0.0018633868604108713,0
140579101.0,140579.0,3.9093726497123445e-07,0
140579102.0,140579.0,3.9093726497123445e-07,0
140579103.0,140579.0,3.9093726497123445e-07,0
140579431.0,140579.0,3.850024405153202e-07,0
140579432.0,140579.0,3.9093726497123445e-07,0
140579433.0,140579.0,3.9093726497123445e-07,0
140579434.0,140579.0,3.9093726497123445e-07,0
140579501.0,140579.0,4.0363553878255716e-07,0
140580101.0,140580.0,2.2758502142664216e-06,0
140580102.0,140580.0,2.2758502142664216e-06,0
140581101.0,140581.0,0.0006420300329756449,0
140581102.0,140581.0,0.0006420300329756449,0
140582101.0,140582.0,0.00035430238746620454,0
140583101.0,140583.0,1.7155911977655456e-05,0
140583102.0,140583.0,1.7155911977655456e-05,0
140583531.0,140583.0,1.9349291121393882e-05,0
140583501.0,140583.0,1.7155911977655456e-05,0
140583502.0,140583.0,1.7155911977655456e-05,0
140584101.0,140584.0,0.003310759287964616,0
140585101.0,140585.0,0.024238269975975148,0
140585102.0,140585.0,0.020387062419635022,0
140585581.0,140585.0,0.020387062419635022,0
140585104.0,140585.0,0.020387062419635022,0
140586101.0,140586.0,0.002467982328002641,0
140586102.0,140586.0,0.002467982328002641,0
140586531.0,140586.0,0.002467982328002641,0
140587101.0,140587.0,5.622785853397969e-06,0
140587551.0,140587.0,5.622785853397969e-06,0
140588101.0,140588.0,0.00011874109017892401,0
140588102.0,140588.0,0.00011874109017892401,0
140590101.0,140590.0,0.00016722340316865586,0
140590102.0,140590.0,0.00016722340316865586,0
140591101.0,140591.0,0.0034596716117957,0
140591102.0,140591.0,0.0034596716117957,0
140592101.0,140592.0,0.00036126620569691616,0
140592102.0,140592.0,0.00036126620569691616,0
140593101.0,140593.0,0.2305244443834096,0
140593102.0,140593.0,0.2305244443834096,0
140598101.0,140598.0,4.216201393973164e-05,0
140598102.0,140598.0,4.216201393973164e-05,0
140602101.0,141830.0,0.0009501601802119215,0
140602102.0,140602.0,0.0001259559294708484,0
140602104.0,140602.0,0.0001305565202875481,0
140602105.0,140602.0,4.8662792839388416e-05,0
140603101.0,140603.0,5.396480873690058e-05,0
140603102.0,140603.0,5.396480873690058e-05,0
140603103.0,281676.0,7.473889001517664e-05,0
281676431.0,281676.0,3.599643990069143e-05,0
140604101.0,140604.0,0.00092870778559655,0
140604103.0,140604.0,0.00011874109017892401,0
140610101.0,140610.0,2.6034270689412066e-05,0
140610102.0,140610.0,2.6034270689412066e-05,0
140614101.0,140614.0,0.0008494683040135441,0
140614102.0,140614.0,0.0008494683040135441,0
140615101.0,140615.0,6.986099957914599e-05,0
140615102.0,140615.0,6.986099957914599e-05,0
140615103.0,254039.0,2.0992194769343437e-05,0
140616101.0,140616.0,2.4124559728613666e-05,0
140616102.0,140616.0,2.4124559728613666e-05,0
140616104.0,140616.0,2.4124559728613666e-05,0
140619101.0,140619.0,0.0002572042198620094,0
140619103.0,140619.0,0.00021203842804762448,0
140619551.0,140619.0,0.0002572042198620094,0
140622101.0,140622.0,0.0006638026677548012,0
140622102.0,140622.0,0.0006638026677548012,0
140625101.0,140625.0,0.05584036353328341,0
140625102.0,140625.0,0.05584036353328341,0
140626101.0,140626.0,0.009418194329421611,0
140626102.0,140626.0,0.00963078345183925,0
140626103.0,140626.0,0.009418194329421611,0
140626104.0,140626.0,0.009418194329421611,0
140627101.0,140627.0,0.014664343844407972,0
140628101.0,140628.0,0.058218157024900914,0
140628105.0,140628.0,0.058218157024900914,0
140628102.0,140628.0,0.00011874109017892401,0
140628103.0,140628.0,0.00011874109017892401,0
140628104.0,140628.0,0.00011874109017892401,0
140629103.0,140629.0,0.7338128022775388,1
140629104.0,140629.0,0.7338128022775388,1
140631101.0,140631.0,0.006504523587225988,0
140631102.0,140631.0,0.006504523587225988,0
140631103.0,140631.0,0.006504523587225988,0
140632101.0,140632.0,0.9159082889677783,1
140632102.0,140632.0,0.9159082889677783,1
140632103.0,140632.0,0.9159082889677783,1
140632104.0,140632.0,0.9159082889677783,1
140633101.0,140633.0,0.3447142698602665,0
140633501.0,140633.0,0.3447142698602665,0
140633551.0,140633.0,0.3447142698602665,0
140633102.0,135604.0,0.00025713612031352177,0
140633103.0,135604.0,0.00025713612031352177,0
140633104.0,135604.0,0.00025713612031352177,0
140634101.0,140634.0,0.010182664576495627,0
140634102.0,140634.0,0.010182664576495627,0
140634103.0,140634.0,0.010182664576495627,0
140634104.0,140634.0,0.010182664576495627,0
140634501.0,140634.0,0.010182664576495627,0
140634571.0,140634.0,0.010182664576495627,0
140635101.0,140635.0,0.005054448553111336,0
140635102.0,140635.0,0.005054448553111336,0
140636101.0,140636.0,0.02517735189833763,0
140636531.0,140636.0,0.02517735189833763,0
140638101.0,140638.0,0.9601066286061503,1
140638102.0,140638.0,0.9601066286061503,1
140638104.0,140638.0,0.8903793271891879,1
140638103.0,140638.0,5.683325182106667e-05,0
140639101.0,140639.0,0.9812126926410614,1
101677571.0,140639.0,0.9812126926410614,1
140639103.0,140639.0,0.0005233975381200045,0
140640101.0,140640.0,0.23442916754884277,0
140640102.0,140640.0,0.23442916754884277,0
140640103.0,140640.0,0.23442916754884277,0
140640104.0,140640.0,0.23442916754884277,0
140640105.0,140640.0,0.23442916754884277,0
140640551.0,140640.0,0.23442916754884277,0
140641101.0,140641.0,0.6761952681950782,1
140641102.0,140641.0,0.6761952681950782,1
140641103.0,140641.0,0.6761952681950782,1
140641104.0,140641.0,0.6761952681950782,1
140641401.0,140641.0,0.6761952681950782,1
140641501.0,140641.0,0.6761952681950782,1
140642101.0,140642.0,0.19833295555260544,0
140642102.0,140642.0,0.19833295555260544,0
140642103.0,140642.0,0.19833295555260544,0
140642104.0,140642.0,0.16856321107760222,0
140643101.0,140643.0,0.02684346590334231,0
140643104.0,140643.0,0.02684346590334231,0
140644101.0,140644.0,0.09038740987227939,0
140644102.0,140644.0,0.09038740987227939,0
140644103.0,140644.0,0.09038740987227939,0
140644431.0,140644.0,0.07802024561970589,0
140644401.0,140644.0,0.09038740987227939,0
140645101.0,140645.0,4.3193807328899606e-05,0
140645102.0,140645.0,4.3193807328899606e-05,0
140645104.0,140645.0,2.6345231080568095e-05,0
140646101.0,140646.0,0.3467899933806928,0
140646102.0,140646.0,0.3467899933806928,0
140647101.0,140647.0,0.0003088049414938884,0
140647102.0,140647.0,0.0003088049414938884,0
140647103.0,140647.0,0.0003088049414938884,0
140647104.0,140647.0,0.0003088049414938884,0
140647105.0,140647.0,0.0003088049414938884,0
140648101.0,140648.0,0.002959073331204005,0
140649101.0,140649.0,0.11110696506772287,0
140649102.0,140649.0,0.11110696506772287,0
140649103.0,288739.0,1.7658739996664032e-05,0
288739431.0,288739.0,1.7658739996664032e-05,0
288739434.0,288739.0,1.7658739996664032e-05,0
288739401.0,288739.0,1.7658739996664032e-05,0
140649104.0,220552.0,0.019020684304459093,0
140650101.0,140650.0,3.2089992133537597e-07,0
140650102.0,140650.0,3.2089992133537597e-07,0
140650103.0,140650.0,3.2089992133537597e-07,0
140650401.0,140650.0,3.2089992133537597e-07,0
140651101.0,140651.0,0.0029372040720292676,0
140651102.0,140651.0,0.0029372040720292676,0
140652101.0,140652.0,0.060981728857915946,0
140652102.0,140652.0,0.060981728857915946,0
140652103.0,140652.0,0.09854980235018776,0
140652104.0,259867.0,0.00038184375329950956,0
140653101.0,140653.0,0.0006800244473205988,0
140656101.0,140656.0,0.0003474892340852837,0
140656102.0,140656.0,0.0003474892340852837,0
140656521.0,140656.0,0.0003474892340852837,0
140656104.0,202301.0,0.00011874109017892401,0
140656431.0,202301.0,0.00010055167871929525,0
140657101.0,140657.0,0.011001545294271931,0
140658101.0,140658.0,0.02855250201012415,0
140658104.0,140658.0,0.02855250201012415,0
140658102.0,185791.0,1.3189231031552e-05,0
140658103.0,237593.0,0.00020340835924266434,0
140659101.0,140659.0,0.005752344184593518,0
140659102.0,140659.0,0.005752344184593518,0
140659103.0,140659.0,0.005752344184593518,0
140659104.0,140659.0,0.005752344184593518,0
140659105.0,140659.0,0.005752344184593518,0
140659106.0,140659.0,0.006302663990439226,0
140660101.0,140660.0,0.0008216395255638103,0
140660102.0,140660.0,0.0008216395255638103,0
140661101.0,140661.0,0.0005888433946373801,0
140661102.0,140661.0,0.0005888433946373801,0
140661531.0,140661.0,0.0005888433946373801,0
140661532.0,140661.0,0.0007437745465713269,0
140661103.0,140661.0,0.0005888433946373801,0
140662101.0,140662.0,4.310860559406269e-06,0
140662102.0,140662.0,4.310860559406269e-06,0
140662103.0,140662.0,4.310860559406269e-06,0
140663101.0,140663.0,0.04381128009233437,0
140663102.0,140663.0,0.04381128009233437,0
140663431.0,140663.0,0.04381128009233437,0
140663432.0,140663.0,0.04381128009233437,0
140664101.0,140664.0,0.0003349047716981658,0
140664102.0,140664.0,0.0003349047716981658,0
140664103.0,140664.0,0.0003349047716981658,0
140666101.0,140666.0,0.35445530753769444,0
140666102.0,140666.0,0.35445530753769444,0
140667101.0,140667.0,0.8589227945775526,1
140667102.0,140667.0,0.8589227945775526,1
140667104.0,140667.0,0.8589227945775526,1
140667105.0,140667.0,0.8589227945775526,1
140667106.0,140667.0,0.8589227945775526,1
140667571.0,140667.0,0.8589227945775526,1
140668101.0,140668.0,0.11144278290667471,0
140668102.0,140668.0,0.11144278290667471,0
140668103.0,140668.0,0.11144278290667471,0
140668104.0,140668.0,0.11144278290667471,0
140668105.0,101797.0,0.00012741054795378483,0
140669101.0,140669.0,0.0029633403651920277,0
140669102.0,140669.0,0.0029633403651920277,0
140669103.0,140669.0,0.0029633403651920277,0
140669104.0,140669.0,0.0029633403651920277,0
140670101.0,140670.0,0.7683179066860654,1
140670102.0,140670.0,0.7683179066860654,1
140670104.0,140670.0,0.7683179066860654,1
140670105.0,140670.0,0.7683179066860654,1
140670106.0,140670.0,0.7683179066860654,1
140670551.0,140670.0,0.7683179066860654,1
140670552.0,140670.0,0.7683179066860654,1
140671101.0,140671.0,0.0007898668852682906,0
140671102.0,140671.0,0.0007898668852682906,0
140673101.0,140673.0,0.00012503468578405535,0
140673103.0,140673.0,9.092548341364569e-05,0
140673102.0,279126.0,0.00011874109017892401,0
140675101.0,140675.0,0.2946639799827675,0
140675102.0,140675.0,0.2946639799827675,0
140676101.0,140676.0,0.03657640528807472,0
140676102.0,140676.0,0.03657640528807472,0
140676431.0,140676.0,0.03657640528807472,0
140676432.0,140676.0,0.03657640528807472,0
140676106.0,140676.0,0.03657640528807472,0
140676107.0,140676.0,0.03657640528807472,0
140676108.0,140676.0,0.03657640528807472,0
140676103.0,101711.0,1.1202509016498149e-06,0
140676571.0,101711.0,1.1202509016498149e-06,0
140677101.0,140677.0,0.02035919283531789,0
140677102.0,140677.0,0.02035919283531789,0
140677103.0,140677.0,0.02035919283531789,0
140677104.0,140677.0,0.02035919283531789,0
140677105.0,140677.0,0.027354891807960018,0
140677551.0,140677.0,0.02035919283531789,0
140677552.0,140677.0,0.02035919283531789,0
140678101.0,140678.0,0.053050117694330295,0
140678103.0,140678.0,0.053050117694330295,0
140678431.0,140678.0,0.053050117694330295,0
140678433.0,140678.0,0.053050117694330295,0
140678401.0,140678.0,0.053050117694330295,0
140679101.0,140679.0,0.0009661316680094652,0
140679102.0,140679.0,0.0009661316680094652,0
140679104.0,169297.0,0.00011874109017892401,0
140680102.0,140680.0,0.06690793163548839,0
140682101.0,140682.0,1.4044240025437083e-07,0
140682102.0,140682.0,8.454738278469951e-08,0
140682502.0,140682.0,1.4044240025437083e-07,0
140682551.0,140682.0,1.4044240025437083e-07,0
140684101.0,140684.0,1.3677070033153311e-05,0
140684102.0,140684.0,1.3677070033153311e-05,0
140684103.0,2842721.0,8.697304186252037e-06,0
140684104.0,284272.0,0.00011874109017892401,0
284272552.0,284272.0,0.00011874109017892401,0
140687101.0,140687.0,4.243331475443279e-05,0
140687102.0,140687.0,4.243331475443279e-05,0
140687103.0,140687.0,4.243331475443279e-05,0
140687105.0,140687.0,4.243331475443279e-05,0
140687104.0,140687.0,0.00011874109017892401,0
140688101.0,140688.0,0.0001906106475215383,0
140688102.0,140688.0,0.0001906106475215383,0
140688104.0,140688.0,0.0001906106475215383,0
140688103.0,284273.0,0.00011874109017892401,0
140691101.0,140691.0,0.001184726385467282,0
